Book Name,Quantity,Author,Genre
A Thousand Acres,15,Jane Smiley,Fiksi
Coming Rain,19,Stephen Daisley,Fiksi
Crossing,13,Pajtim Statovci,Fiksi
Grey Souls,17,Philippe Claudel,Fiksi
Home Fire,21,Kamila Shamsie,Fiksi
Iban Dream,13,Golda Mowe,Fiksi
Mawrdew Czgowchwz,23,James McCourt,Fiksi
My German Brother,19,Buarque& Chico,Fiksi
Red Milk,26,Sjón,Fiksi
The Amazing Adventures of Kavalier & Clay,13,Michael Chabon,Fiksi
The Earth Wire,28,Joel Lane,Fiksi
The Flanders Road,12,Claude Simon,Fiksi
The Lamplighter,25,Jackie Kay,Fiksi
The Promise,17,Damon Galgut,Fiksi
Traitor,22,Stephen Daisley,Fiksi
Love,11,Angela Carter,Fiksi
Bumi,30,Tere Liye,Fiksi
Middle Passage,20,Charles Johnson,Non Fiksi
Filosofi Teras,18,Henry Manampiring,Non Fiksi
Atomic Habits,14,James Clear,Non Fiksi
Nanti Kita Cerita Tentang Hari Ini,16,Marchella Fp,Non Fiksi
Crying In H Mart,23,Michelle Zauner,Non Fiksi
Educated,15,Tara Westover,Non Fiksi
Why I’m No Longer Talking to White People About Race,24,Renni Edo Lodge,Non Fiksi
I’ll Be Gone in the Dark,27,Michelle McNamara,Non Fiksi
A Sloth's Guide to Mindfulness,21,Ton Mak,Non Fiksi
Sapiens: A Brief History of Humankind,29,Yuval Noah,Non Fiksi
The Sixth Extinction,10,Elizabeth Kolbert,Non Fiksi
The Year of Magical Thinking,30,Joan Didion,Non Fiksi
Dreams from My Father,19,Barack Obama,Non Fiksi
The Right Stuff,11,Tom Wolfe,Non Fiksi
The Selfish Gene,16,Richard Dawkins,Non Fiksi
A Book of Mediterranean Food,18,Elizabeth David,Non Fiksi
The Great Tradition,25,FR Leavis,Non Fiksi
Eminent Victorians,14,Lytton Strachey,Non Fiksi
On Liberty,23,John Stuart Mill,Non Fiksi
Reminders of Him,12,Colleen Hoover,Romance
Kos 3 Cinta 7 Keberuntungan,20,Astrid Tito,Romance
Winter in Tokyo,13,Ilana Tan,Romance
MetroPop: Mismatch,24,Arata Kim,Romance
Ancika: Dia Yang Bersamaku Tahun 1995,22,Pidi Baiq,Romance
Pulang–Pergi,28,Tere Liye,Romance
The Star and I,15,Ilana Tan,Romance
Dikta & Hukum,19,Dhia'an Farah,Romance
Hilmy Milan,16,Nadia Ristivani,Romance
Pachinko17,1,Min Jin Lee,Romance
The Midnight Library,26,Matt Haig,Romance
The Time We Walk Together,29,Lee Kyu Young,Romance
All the Bright Places,18,Jennifer Niven,Romance
Claires,15,Valerie Patkar,Romance
The Architecture Of Love,14,Ika Natassa,Romance
Layangan Putus17,5,Mommy Asf,Romance
The Supernumerary Project,11,Aranindy,Romance
Resepsi,24,Smita Diastri,Romance
Oh My Baby Blue,20,Achi TM,Romance
Summer in Seoul,12,Ilana Tan,Romance
Black Showman dan Pembunuhan Di Kota Tak Bernama,26,Keigo Higashino,Misteri
Cosmos,30,Carl Sagan,Sains
A Brief History of Time,26,Stephen Hawking,Sains
The Selfish Gene,17,Richard Dawkins,Sains
The Elegant Universe: Superstrings;Hidden Dimensions;and the Quest for the Ultimate Theory,14,Brian Greene,Sains
The Double Helix: A Personal Account of the Discovery of the Structure of DNA,11,James D. Watson,Sains
Guns Germs and Steel: The Fates of Human Societies,27,Jared Diamond,Sains
The Structure of Scientific Revolutions,18,Thomas S. Kuhn,Sains
The Immortal Life of Henrietta Lacks,12,Rebecca Skloot,Sains
Sapiens: A Brief History of Humankind,21,Yuval Noah Harari,Sains
The Emperor of All Maladies: A Biography of Cancer,19,Siddhartha Mukherjee,Sains
The Sixth Extinction: An Unnatural History,25,Elizabeth Kolbert,Sains
The Hidden Life of Trees: What They Feel How They Communicate,18,Peter Wohlleben,Sains
Thinking Fast and Slow,25,Daniel Kahneman,Sains
The Origin of Species,29,Charles Darwin,Sains
The Brain That Changes Itself: Stories of Personal Triumph from the Frontiers of Brain Science,29,Norman Doidge,Sains
The Man Who Mistook His Wife for a Hat and Other Clinical Tales,19,Oliver Sacks,Sains
Genome: The Autobiography of a Species in 23 Chapters,28,Matt Ridley,Sains
The Fabric of the Cosmos: Space Time and the Texture of Reality,28,Brian Greene,Sains
The Greatest Show on Earth: The Evidence for Evolution,24,Richard Dawkins,Sains
Astrophysics for People in a Hurry,19,Neil deGrasse Tyson,Sains
One Piece,14,Eiichiro Oda,Manga
Naruto,22,Masashi Kishimoto,Manga
Attack on Titan,28,Hajime Isayama,Manga
Dragon Ball,14,Akira Toriyama,Manga
Death Note,12,Tsugumi Ohba dan Takeshi Obata,Manga
My Hero Academia,20,Kohei Horikoshi,Manga
Demon Slayer: Kimetsu no Yaiba,11,Koyoharu Gotouge,Manga
Fullmetal Alchemist,24,Hiromu Arakawa,Manga
One Punch Man,20,ONE dan Yusuke Murata,Manga
Tokyo Ghoul,15,Sui Ishida,Manga
Bleach,25,Tite Kubo,Manga
Hunter x Hunter,16,Yoshihiro Togashi,Manga
Fairy Tail,21,Hiro Mashima,Manga
Black Clover,26,Yūki Tabata,Manga
Blue Lock,27,Muneyuki Kaneshiro dan Yusuke Nomura,Manga
Haikyuu!!,19,Haruichi Furudate,Manga
Noragami,14,Adachitoka,Manga
Gintama,17,Hideaki Sorachi,Manga
Ao no Exorcist,23,Kazue Kato,Manga
Sailor Moon,18,Naoko Takeuchi,Manga
Hantu di Rumah Kos,1,Dini W.Tamam & Erby S,Misteri
The Guardians,1,John Grisham,Misteri
The Devil All the Time,2,Donald Ray Pollock,Misteri
Janshen,3,Risa Saraswati,Misteri
Kelab Dalam Swalayan,6,Abi Ardianda,Misteri
Dangerous Nerd,1,SISKAFEBRIAN,Misteri
